2176 VISTA_Filters_at80K_forETC_Ks.dat
883	13820	-0.001
884	13830	0
885	13840	0.0001
886	13850	0.001
887	13860	0.0003
888	13870	0.0003
889	13880	0.0007
890	13890	0.0006
891	13900	0.0003
892	13910	0.0009
893	13920	0.0004
894	13930	0.0004
895	13940	0.0003
896	13950	0.0002
897	13960	0.0002
898	13970	0.0006
899	13980	0.0002
900	13990	0
901	14000	0
902	14010	0.0008
903	14020	0.001
904	14030	0
905	14040	0
906	14050	-0.001
907	14060	-0.001
908	14070	0.0002
909	14080	0.0009
910	14090	0.0006
911	14100	0
912	14110	0
913	14120	0.0005
914	14130	0.0007
915	14140	0.0014
916	14150	0
917	14160	-0.001
918	14170	0
919	14180	0
920	14190	-0.001
921	14200	0.0005
922	14210	0
923	14220	0
924	14230	0
925	14240	0
926	14250	-0.001
927	14260	0
928	14270	0.0007
929	14280	0
930	14290	0.0001
931	14300	0.0012
932	14310	0.0011
933	14320	0.0011
934	14330	0.0017
935	14340	0.0017
936	14350	0.0017
937	14360	0.0013
938	14370	0.0012
939	14380	0.0006
940	14390	0.0008
941	14400	0.0006
942	14410	0
943	14420	0.0001
944	14430	0.0007
945	14440	0
946	14450	0
947	14460	-0.001
948	14470	0
949	14480	0.001
950	14490	0.0009
951	14500	0
952	14510	-0.001
953	14520	0
954	14530	0
955	14540	0
956	14550	-0.001
957	14560	0
958	14570	0.0007
959	14580	0
960	14590	0.0007
961	14600	0.0001
962	14610	0
963	14620	0
964	14630	0
965	14640	0.0005
966	14650	0
967	14660	0
968	14670	0.0008
969	14680	0.0007
970	14690	0.001
971	14700	0.0012
972	14710	0.0014
973	14720	0.001
974	14730	0.0008
975	14740	0.0014
976	14750	0.0005
977	14760	0.0001
978	14770	0
979	14780	0.0001
980	14790	0
981	14800	0
982	14810	0.0002
983	14820	0.0005
984	14830	0
985	14840	0
986	14850	0.0001
987	14860	0
988	14870	0
989	14880	0
990	14890	0.0009
991	14900	0.0004
992	14910	0
993	14920	0
994	14930	0.0003
995	14940	0.0002
996	14950	0
997	14960	0
998	14970	0.0002
999	14980	0
1000	14990	0.0002
1001	15000	0.0004
1002	15010	0.0001
1003	15020	0
1004	15030	0
1005	15040	0
1006	15050	0
1007	15060	-0.001
1008	15070	0
1009	15080	0
1010	15090	0
1011	15100	0
1012	15110	0.0007
1013	15120	0.0004
1014	15130	0.0001
1015	15140	0
1016	15150	0
1017	15160	0
1018	15170	-0.001
1019	15180	-0.001
1020	15190	-0.001
1021	15200	-0.001
1022	15210	-0.001
1023	15220	-0.001
1024	15230	0
1025	15240	0.0005
1026	15250	0.0009
1027	15260	0.0004
1028	15270	0
1029	15280	0
1030	15290	0.0001
1031	15300	0
1032	15310	0
1033	15320	0.0003
1034	15330	0.0007
1035	15340	0.001
1036	15350	0.0011
1037	15360	0.0008
1038	15370	0.0004
1039	15380	0.0006
1040	15390	0
1041	15400	0.0005
1042	15410	0
1043	15420	-0.001
1044	15430	0
